Game Number,Move Number,Player,Move,Comment
152,6,Black,e3 O-O,
152,7,White,Qc2 Re8,
152,8,Black,Nf3 Nbd7,
152,9,White,Bd3 Nf8,
152,10,Black,O-O c6,
152,11,White,Rab1 g6,Straight for the goal
152,12,Black,b4 Ne6,
152,13,White,Bh4 Nh5,
152,14,Black,Bxe7 Rxe7,
152,15,White,Na4 Rc7,"Black playing ... Pc5 is a possibilty White must always
be prepared with, and it is often a good idea to occupy the c5 square with a
Knight"
152,16,Black,Rfc1 Nhg7,
152,17,White,Qb3 Bd7,
152,18,Black,Nc5 Be8,
152,19,White,Rc3 Rac8,
152,20,Black,Rbc1 Ng5,"Black has done everything possible for the defence of his
Queenside, and now deems the moment propitioius for his own counterattack"
152,21,White,Nxg5 Qxg5,
152,22,Black,b5 cxb5,uncommonly strong
152,23,White,Nxb7 Rxc3,
152,24,Black,Rxc3 Rxc3,
152,25,White,Qxc3 Qg4,"In spite of the exchange of all of the Rooks, White's
control of the c-file is now a serious matter. Black has now prevented Qc8 but
now the White Queen threatens to enter at c7"
152,26,Black,Nd6 Bd7,
152,27,White,Qc7 Nh5,
152,28,Black,Bxb5 Qd1+,
152,29,White,Bf1 Qa4,"With a sound extra pawn and the attack, White must easily win"
152,30,Black,Qd8+ Kg7,
152,31,White,Qe7 Be6,
152,32,Black,Ne8+ Kg8,
152,33,White,Qd8 Kf8,
152,34,Black,Nc7+ Kg7,
152,35,White,Nxe6+ fxe6,
152,36,Black,Qe7+ Kh6,
152,37,White,g4 Ng7,
152,38,Black,Qh4+ Nh5,
152,39,White,gxh5 g5,
152,40,Black,Qg4 Qxa2,
152,41,White,Qxe6+ Kxh5,
152,42,Black,Qh3+ Kg6,
152,43,White, Bd3+,
153,1,White,d4 d5,
153,2,Black,Nf3 Nf6,
153,3,White,c4 e6,
153,4,Black,Nc3 c6,
153,5,White,cxd5 exd5,
153,6,Black,Qc2 g6,
153,7,White,Bg5 Bg7,
153,8,Black,e3 Bf5,
153,9,White,Bd3 Bxd3,
153,10,Black,Qxd3 Nbd7,
153,11,White,O-O O-O,
153,12,Black,Rab1 Qe7,
153,13,White,Rfc1 Qe6,
153,14,Black,Nd2 Rfe8,
153,15,White,Bxf6 Bxf6,
153,16,Black,b4 Rac8,
153,17,White,b5 c5,
153,18,Black,dxc5 Nxc5,
153,19,White,Qf1 d4,
153,20,Black,exd4 Bxd4,"Although equilibrium has not been decisively broken, it is evident
that Black now has the better chances. His pieces are more purposefully placed,
the Bishop being particularly dangerous"
154,1,White,d4 d5,
154,2,Black,c4 e6,
154,3,White,Nc3 Nf6,
154,4,Black,Bg5 Be7,
154,5,White,e3 O-O,
154,6,Black,Nf3 Nbd7,
154,7,White,Rc1 a6,
154,8,Black,cxd5 exd5,
154,9,White,Bd3 c6,
154,10,Black,Qc2 Re8,
154,11,White,O-O g6,The only difference here is that Black has played ... Pg6 instead of ... Nf8
154,12,Black,Rb1 Nb6,"This time it seems ... Pg6 has an entirely different
motive - not only to screen the point h7, but also to have the possibility of .
.. Pf5 handy, so as to start operations on the half-open e-file. The move ...
Nb6 is significant. The first intention is to bring c4 under fire; it is
always a weak square as soon as the b-pawn moves. Besides this there is a
second point, which emerges presently"
154,13,White,Ne2 Nh5,
154,14,Black,Bxe7 Rxe7,
154,15,White,b4 Ng7,preparing ... Bf5 to exchange bishops
154,16,Black,Ng3 Be6,Increasing pressure on the c4 square
154,17,White,a4 Nc8,"This is the
second intention of Black's 12th move. The Knight is coming to d5, from which
vantage point it observes c4 and e4"
154,18,Black,b5 cxb5,
154,19,White,axb5 a5,"These last
s of Black have put an entirely new complexion on the game, for the passed
a-pawn could be very dangerous. In view of the fact that White still has the
initiative through his control of the c-file, Black would have been wiser to
play ... Rc7 first"
154,20,Black,Rfc1 Nd6,
154,21,White,Qa4 Ngf5,the text is in line with Black's chosen strategy
154,22,Black,Nxf5 Bxf5,
154,23,White,Bxf5 Nxf5,
154,24,Black,Rc5 b6,Drawing a bead on the weak d-pawn and threatening Pb6
154,25,White,Rc6 Nd6,
154,26,Black,Ne5 f6,
154,27,White,Nd3 Kf7,with the aim to prevent Nf4-e6
154,28,Black,Nf4 Nf5,
154,29,White,Qa2 Rd7,
154,30,Black,Nxd5 Rxd5,
154,31,White,e4 Ne7,
154,32,Black,Rc2 Kg7,
154,33,White,exd5 Nxd5,
154,34,Black,Rbc1 Qd7,"White has won the exchange but the Black Knight is established at
his blockade post and the game is still not easy to win. White renews the
pressure on the open c-file"
154,35,White,Qc4 Re8,
154,36,Black,g3 Qf5,
154,37,White,Re2 Rd8,"If Black permits the Rook exchange, he will be unable
to keep the White pieces out of his back rank"
154,38,Black,Rce1 Rc8,
154,39,White,Qa2 g5,
154,40,Black,Qb1 Qxb1,
154,41,White,Rxb1 Rc4,
154,42,Black,Ree1 Nc3,"The d-pawn being no more than an obstruction to
the White Rooks, White decides to hand it over gratis."
154,43,White,Re7+ Kg6,
154,44,Black,Rbe1 Rxd4,
154,45,White,Rb7 Na4,
154,46,Black,Ree7 h5,"Two Rooks on the sevent: the ultimate objective of
everyone who operates on an open file"
154,47,White,Rbd7 Rb4,
154,48,Black,Rg7+ Kf5,
154,49,White,Rd6 Ke5,"White switches to the sixth rank, which is more promising in this case"
154,50,Black,Rc6 Rxb5,
154,51,White,Rg6 Rd5,
154,52,Black,Rcxf6 Kd4,
154,53,White,h4 b5,
154,54,Black,hxg5 b4,
154,55,White,Rg8 Nc5,
154,56,Black,g6 b3,
154,57,White,g7 Rd7,
154,58,Black,Rf4+ Kd5,
154,59,White,Rf5+ Kd4,
154,60,Black,Rxc5 Rxg7,Black's last hope is his well advanced connected passed pawns
154,61,White,Rgc8 Rb7,
154,62,Black,Rxa5 b2,
154,63,White,Rd8+ Kc3,
154,64,Black, Rd1,"Although this new plan which Black
introduced in this game did not lead to the desired result, this game is an
interesting contribution to the theory of the minority attack. It seems by no
means impossible that this scheme - the creation of a passed a-pawn combined
with the pressure against the c4 square - may be instrumental in banishing the
dread of the minority attack, or at least considerably reducing it."
155,1,White,d4 d5,
155,2,Black,c4 e6,
155,3,White,Nc3 Nf6,
155,4,Black,Bg5 Nbd7,
155,5,White,e3 c6,
155,6,Black,cxd5 exd5,
155,7,White,Bd3 Be7,
155,8,Black,Qc2 Nh5,"Another method of
using the half open e-file consists of the maneuver ... Ne4. The text is more
direct, as Black rapidly arrives at ... Pf5, starting a minority attack on his
own accoutn"
155,9,White,Bxe7 Qxe7,
155,10,Black,Nge2 g6,
155,11,White,O-O f5,
155,12,Black,Rab1 O-O,
155,13,White,b4 a6,"Although this move doesn't ultimately
prevent Pb5, it does provide an open a-file which may be important"
155,14,Black,a4 f4,Black gets his blow in first
155,15,White,Nxf4 Nxf4,
155,16,Black,exf4 Rxf4,"Now the f-file is half open, with the f-pawn as a target, while the White
d-pawn has beenisolated"
155,17,White,Ne2 Rf6,
155,18,Black,b5 axb5,
155,19,White,axb5 Nf8,
155,20,Black,bxc6 bxc6,
155,21,White,Rb6 Bd7,"The Queenside action has taken its normal course and achieved
its normal advantages. Against the weakness of Black's c-pawn must be set the
weakness of White's d-pawn. The game is evenly poised"
155,22,Black,Rfb1 Rf7,
155,23,White,Qd2 Qh4,
155,24,Black,f3 Ne6,A slight loosening
155,25,White,Qe3 Re7,
155,26,Black,Rb8+ Rxb8,
155,27,White,Rxb8+ Kf7,
155,28,Black,Qf2 Qh6,
155,29,White,f4 Ng7,preventing Pf5
155,30,Black,Bc2 Bf5,Losing a vital tempo
155,31,White,Bxf5 Nxf5,
155,32,Black,h3 Nd6,"In this sort of situation a Knight on d6
watching both e4 and c4 is a trump for Black"
155,33,White,Qf3 Qh4,
155,34,Black,Rb1 Nb5,"In this special case the Knight is even stronger at b5 than at d6, chiefly
because of the weak Whited-pawn"
155,35,White,Rd1 Qf6,
155,36,Black,Rd2 Re4,
155,37,White,Qf2 h5,
155,38,Black,Rd3 Kg7,
155,39,White,Rd2 Nd6,White can only mark time
155,40,Black,Rd3 h4,
155,41,White,Rc3 Nf5,
155,42,Black,Kh2 Qe6,
155,43,White,Rc2 Re3,
155,44,Black,Ng1 Nxd4,"Quite correctly, White offers the pawn against, for if he continues doing
nothing Black can easilty continue to strengthen his position"
155,45,White,Ra2 g5,
155,46,Black,Ra7+ Kg6,
155,47,White,Qb2 Qf6,
155,48,Black,Qb7 Qxf4+,
155,49,White,Kh1 Qf8,
155,50,Black,Qh7+ Kf6,
155,51,White,Ra1 Re4,
155,52,Black,Rf1+ Rf4,
155,53,White,Rxf4+ gxf4,
155,54,Black,Qxh4+ Ke5,
155,55,White,Qe1+ Kf5,
155,56,Black,Qd1 Qf6,
155,57,White,Qh5+ Ke6,
155,58,Black,Qe8+ Kd6,
155,59,White,Qb8+ Kd7,
155,60,Black,Qb7+ Kd6,
155,61,White,Qb8+ Kd7,
155,62,Black,Qb7+ Ke8,
155,63,White,Qc8+ Kf7,
155,64,Black,Qd7+ Kg6,
155,65,White,Qg4+ Kh6,
155,66,Black,Qd1 c5,
155,67,White,Qc1 c4,
155,68,Black,Qb1 Qe5,
155,69,White,Qb6+ Kh5,
155,70,Black,Qc5 f3,
155,71,White,gxf3 Nf5,
155,72,Black,Qc8 Kh4,
155,73,White,Qg8 Ng3+,
156,1,White,d4 d5,
156,2,Black,c4 e6,
156,3,White,Nc3 c6,
156,4,Black,Nf3 Nf6,
156,5,White,cxd5 exd5,
156,6,Black,Bg5 Be7,
156,7,White,Qc2 Bg4,
156,8,Black,Ne5 Bh5,
156,9,White,e3 Nbd7,
156,10,Black,Nxd7 Qxd7,
156,11,White,h3 Bg6,
156,12,Black,Bd3 Bxd3,
156,13,White,Qxd3 Qe6,
156,14,Black,O-O O-O,
156,15,White,Rab1 a5,"Preventing Pb4 for the moment, and so gaining time for the Kingside attack.
Curiously enough, this move is hard ever seen in actualpractise"
156,16,Black,Rfc1 Bd6,
156,17,White,Bxf6 Qxf6,
156,18,Black,Na4 Rfe8,"Resuming the minority attack. As the direct advance of
the b-pawn is not possible. White proceeds to occupy the furthest available
square on the half open file - a device already familar to us."
156,19,White,Nc5 Re7,
156,20,Black,a3 g5,"This method of sharpening the struggle on the
Kingside is also typical of this kind of situation. It is very effective here,
because White's Ph3 has weakened his King position"
156,21,White,Qd1 Qg6,
156,22,Black,b4 axb4,
156,23,White,axb4 f5,
156,24,Black,b5 g4,"White has succeeded in carrying out
his plan, but meanwhile the Black counterattack has assumed decisive
proportions"
156,25,White,hxg4 fxg4,
156,26,Black,g3 Rf8,
156,27,White,Nd3 Bxg3,"Succour for the threatened King, but it is too late"
156,28,Black,fxg3 Rxe3,
156,29,White,Nf4 Rxg3+,
156,30,Black,Kh2 Qh6+,
156,31,White,Kxg3 Qxf4+,
156,32,Black,Kh4 Qh6+,mate in five
156,33,White,Kxg4 Rf4+,
156,34,Black,Kg3 Qh4+,
156,35,White,Kg2 Qf2+,
156,36,Black,Kh3 Rh4#,
157,1,White,d4 d5,
157,2,Black,c4 e6,
157,3,White,Nc3 Nf6,
157,4,Black,Nf3 Nbd7,
157,5,White,Bg5 c6,
157,6,Black,cxd5 exd5,
157,7,White,e3 Be7,
157,8,Black,Qc2 O-O,
157,9,White,Bd3 Re8,
157,10,Black,O-O h6,
157,11,White,Bh4 Ne4,
157,12,Black,Bxe7 Qxe7,
157,13,White,Bxe4 dxe4,
157,14,Black,Nd2 Nf6,"This type of position arises frequently from the QGD. The essential difference
between it and the foregoing examples is the advanced position of the Black
e-pawn. This generally betokens a slight imporvement in Black's prospects, for
the e-pawn can be an important element in a Kingside attack, while the strong
square d5 can also be veryuseful"
157,15,White,b4 Bd7,This advance is possible without preparation
157,16,Black,Rfc1 h5,"Black is right to
seek counterchances on the Kingside, but this does not mean that he can leave
his Queenside completely in the lurch"
157,17,White,Rab1 h4,This practically forces the following weakening move
157,18,Black,h3 g5,
157,19,White,b5 g4,Black must also push on. It is too late for defence
157,20,Black,hxg4 Bxg4,
157,21,White,bxc6 bxc6,
157,22,Black,Na4 Nd5,
157,23,White,Qxc6 Rad8,
157,24,Black,Nc5 Bf5,
157,25,White,Nb7 Qg5,
157,26,Black,Nxd8 Rxd8,
157,27,White,Kh2 Nf6,
157,28,Black,Qc7 Ng4+,
157,29,White,Kg1 h3,
157,30,Black,gxh3 Ne5+,The discovered Check is not as dangerous as White has Qh3
157,31,White,Kh2 Rxd4,
157,32,Black,Rg1 Ng4+,
157,33,White,hxg4 Qh4+,
157,34,Black,Kg2 Rxd2,
157,35,White,Qg3 Qxg4,
157,36,Black,Qxg4+ Bxg4,
157,37,White,Kg3 Bh5,
157,38,Black,Rb8+ Kg7,
157,39,White,a4 Ra2,
157,40,Black,Rb4 Bg6,
157,41,White, Rgb1,
158,1,White,d4 d5,
158,2,Black,c4 e6,
158,3,White,Nc3 Nf6,
158,4,Black,Bg5 Be7,
158,5,White,e3 Nbd7,
158,6,Black,Nf3 O-O,
158,7,White,Rc1 c6,
158,8,Black,Bd3 dxc4,
158,9,White,Bxc4 Nd5,
158,10,Black,Bxe7 Qxe7,
158,11,White,O-O Nxc3,
158,12,Black,Rxc3 e5,
158,13,White,Qb1 e4,
158,14,Black,Nd2 Nf6,
158,15,White,b4 a6,"The promptness with which White can start
his minority attack results from his 13. Qb1. The question is really whether
Black, in these circumstances, should have played 13. ... Pe4. We do not
propose to argue this point here, as it belongs properly in to the domain of
the openings"
158,16,Black,Rfc1 Bg4,
158,17,White,a4 Rad8,intending ... Rd6 for a Kingside attack
158,18,Black,h3 Bh5,the Bishop can not be spared from the Queenside
158,19,White,b5 axb5,
158,20,Black,axb5 c5,"With this move, which is based on the unprotected position of
the White Knight, Black avoids being left with a weak c-pawn, but he jumps out
of the frying pan into the fire"
158,21,White,Nb3 cxd4,Black has to open the c-file himself
158,22,Black,Nxd4 Bg6,
158,23,White,Bb3 Ne8,
158,24,Black,Qa2 Rd7,
158,25,White,Qa5 Qd8,
158,26,Black,b6 Rd6,
158,27,White,Rc8 Qe7,
158,28,Black,Qc5 Rd7,full mastery of the open file than this there can not be!
158,29,White,Ba4 Qxc5,
158,30,Black,R1xc5 Re7,
158,31,White,Rd8 h6,
158,32,Black,Rcc8 f6,
158,33,White, Rb8,
159,1,White,d4 Nf6,
159,2,Black,Nf3 d5,
159,3,White,c4 e6,
159,4,Black,Nc3 Be7,
159,5,White,Bg5 Nbd7,
159,6,Black,e3 O-O,
159,7,White,Rc1 c6,
159,8,Black,Bd3 dxc4,
159,9,White,Bxc4 Nd5,
159,10,Black,Bxe7 Qxe7,
159,11,White,O-O Nxc3,
159,12,Black,Rxc3 e5,
159,13,White,Bb3 e4,
159,14,Black,Nd2 Nf6,"This position is
nearly the same as ther previous, except White has played Bb3 instead of Qb1.
This little difference clearly favours Black, since White must spend a tempo
to unblock his b-pawn.  Black's advanced pawn on e4 is more in place here than
in the previous example, and theory has not yet quite overcome the tactical
problems produced by this pawn"
159,15,White,Qc2 Bg4,The best counter to Rc5-e5 winning the e-pawn. Black now threatens Be2-d3
159,16,Black,Re1 Kh8,
159,17,White,a3 Rae8,
159,18,Black,Nf1 Be6,the Knight is no better here than it was on d2
159,19,White,Bxe6 Qxe6,
159,20,Black,b4 Nd5,"An important
success for Black. The occupation of this support point enables him to work up
a powerful offensive on the Kingside"
159,21,White,Rc5 a6,
159,22,Black,Ng3 f5,
159,23,White,Qd2 Qh6,
159,24,Black,a4 f4,
159,25,White,exf4 Nxf4,
159,26,Black,Re3 Nd5,
159,27,White,Re2 Qxd2,
159,28,Black,Rxd2 e3,Now both Rooks have open files
159,29,White,fxe3 Rxe3,
159,30,Black,Rc1 Nxb4,
159,31,White,Nf1 Ra3,"This horizontal activity
of the Rooks once they control an open file, has already come to our notice"
159,32,Black,Re1 Kg8,
159,33,White,Re7 b6,
159,34,Black,h4 Ra1,
159,35,White,Rf2 Rxa4,
159,36,Black,Rxf8+ Kxf8,
159,37,White,Rb7 Nd5,
159,38,Black,Ng3 Rxd4,
159,39,White,Nf5 Re4,
159,40,Black,Nd6 Re6,
159,41,White,Rf7+ Kg8,
159,42,Black,Rd7 h6,
159,43,White,Nf5 Rf6,
160,1,White,e4 c5,
160,2,Black,Nf3 Nc6,
160,3,White,d4 cxd4,
160,4,Black,Nxd4 Nf6,
160,5,White,Nc3 d6,
160,6,Black,Be2 e6,
160,7,White,O-O Be7,
160,8,Black,Be3 O-O,
160,9,White,Nb3 a6,
160,10,Black,f4 b5,
160,11,White,Bf3 Bb7,"This position is entirely
different from those we have been looking at previously, but there is one
essential similarity - the half open c-file, with the possibilty of a minority
attack for Black. We shall soon see that there is considerable degree of
correspondence between the positions"
160,12,Black,Ne2 Na5,Heading for the furthest available square on the half open file
160,13,White,Nxa5 Qxa5,
160,14,Black,Ng3 Rac8,
160,15,White,c3 Rfd8,
160,16,Black,Qb3 d5,
160,17,White,e5 Ne4,"Comparing the Queenside
pawn formations arising from the Queen's Gambit Exchange variation, we come to
the suprising conclusion that apart from unimportant discrepancies, the are
the same with the colours reversed. There are other openings as well which
give rise to the same type of position - notably the French and Caro-Kann
defences.  The strategic plan is now applicable, but the tactical differences
may be considerable. For instance, it is important to notice that in the
present case, White can't start an immediate Kingside attack"
160,18,Black,Ne2 Bc5,
160,19,White,Bxc5 Rxc5,
160,20,Black,Rad1 Rc4,
160,21,White,Nd4 g6,Preventing Nf5 .. White should hit out with Pg4
160,22,Black,Kh1 Ba8,So as to push on with ... Pb4
160,23,White,Be2 Rc5,
160,24,Black,Qc2 Qb6,
160,25,White,a3 a5,
160,26,Black,Bd3 b4,
160,27,White,axb4 axb4,The climax of the minority attack
160,28,Black,Nb3 Rcc8,
160,29,White,Bxe4 dxe4,
160,30,Black,c4 Bd5,
160,31,White,Rd4 Bxc4,
160,32,Black,Rxc4 Qa6,
160,33,White,Nd2 e3,
160,34,Black,b3 exd2,
160,35,White,Rd1 Rxc4,
160,36,Black,bxc4 Qa3,
160,37,White,g3 Qc3,
160,38,Black,Qe4 b3,
160,39,White,Kg2 Qc2,
160,40,Black,Qe2 Qxd1,
160,41,White,Qxd1 b2,
161,1,White,d4 Nf6,
161,2,Black,c4 g6,
161,3,White,g3 Bg7,
161,4,Black,Bg2 O-O,
161,5,White,Nc3 d6,
161,6,Black,Nf3 Nbd7,
161,7,White,O-O e5,
161,8,Black,e4 c6,
161,9,White,h3 exd4,
161,10,Black,Nxd4 a5,
161,11,White,Be3 Nb6,
161,12,Black,b3 a4,"Black intends to open
the a-file and exchange a pair of Rooks - always a good policy in a cramped
position"
161,13,White,Qc2 axb3,
161,14,Black,axb3 Rxa1,
161,15,White,Rxa1 Nfd7,
161,16,Black,Rd1 Qf6,"There is nothing
to be done on the a-file, so White comes back to the half-open d-file, where
the backward pawn is a welcome target"
161,17,White,Nde2 Nc5,
161,18,Black,b4 Ncd7,"In the thick of the fight,
White starts a minority attack - the ultimate aim of which is to produce a
majority attack!"
161,19,White,c5 dxc5,
161,20,Black,bxc5 Na8,
161,21,White,Bd4 Qe7,
161,22,Black,Bxg7 Kxg7,
161,23,White,Na4 Nc7,"The result of the minority attack is that the Black
Queenside is cripple, the d-file is fully open, and that the White Kingside
maority now becomes an important factor"
161,24,Black,Nd4 Re8,
161,25,White,Nb3 Nf8,"Before White can mobilize his Kingside majority he must thoroughly protect his
vulnerbale minority pawn onc5"
161,26,Black,f4 Rd8,
161,27,White,Qc3+ Kg8,
161,28,Black,Rxd8 Qxd8,
161,29,White,Qd4 Qxd4+,
161,30,Black,Nxd4 Nb5,After this White assume decisive advantage
161,31,White,Nb3 Be6,
161,32,Black,Na5 Nd7,
161,33,White,e5 Nd4,
161,34,Black,Nxb7 f6,
161,35,White,exf6 Nxf6,
161,36,Black,Na5 Nd7,
161,37,White,Nxc6 Nb3,
161,38,Black,Nd8 Nbxc5,
161,39,White,Nxc5 Nxc5,
161,40,Black,Nxe6 Nxe6,
161,41,White,Bd5 Kf7,
161,42,Black,Kf2 Kf6,
161,43,White,Bxe6 Kxe6,
161,44,Black,Kf3 Kd5,
161,45,White,Ke3 h6,
161,46,Black, Kd3,
162,1,White,e4 e6,
162,2,Black,d4 d5,
162,3,White,Nc3 Bb4,
162,4,Black,e5 c5,
162,5,White,Bd2 Ne7,
162,6,Black,Nb5 Bxd2+,
162,7,White,Qxd2 O-O,
162,8,Black,c3 b6,
162,9,White,f4 Ba6,
162,10,Black,Nf3 Qd7,
162,11,White,a4 Nbc6,
162,12,Black,b4 cxb4,"Not only spoiling Black's scheme, but also forcing him to show his hand."
162,13,White,cxb4 Bb7,
162,14,Black,Nd6 f5,"According to Alekhine, this is the decisive
strategic misjudgement.  By means of a few strong positional moves, Alekhine
guarantees himself control of the only open file (Kotov)"
162,15,White,a5 Nc8,
162,16,Black,Nxb7 Qxb7,
162,17,White,a6 Qf7,
162,18,Black,Bb5 N8e7,"Now Black is forced to defend the c6 square with all the men he can, so
as to black the action of the white rooks downs the c-file. If this bastion
falls, then the rooks will break in and wreak destruction along the seventh
and eight ranks"
162,19,White,O-O h6,
162,20,Black,Rfc1 Rfc8,This initiates the siege of the Black position via the c-file
162,21,White,Rc2 Qe8,"Black buttresses the knight on c6 with all the means at his
disposal, so as to prevent the invasion down the c0file. The natural
countermeausure in the fight for an open file - name, the exchange of some
pieces - is unfortunately not available to him."
162,22,Black,Rac1 Rab8,
162,23,White,Qe3 Rc7,
162,24,Black,Rc3 Qd7,
162,25,White,R1c2 Kf8,"The decisive
regrouping! It is very important that the Queen should act from behind the
rooks. In that way it is easiest to penetrate into the enemy position, as the
rooks can invade on squares which are covered by enemy rooks, whereas a queen
would be too valuable to sacrifice (Kotov)"
162,26,Black,Qc1 Rbc8,"The tripling
process is complete, and Black is bound hand and foot. Only the King can move,
and he will arrive on the scene too late"
162,27,White,Ba4 b5,This threatens to break into the Black defensive lines
